class_label,1_thumb_cmc_x,1_thumb_cmc_y,2_thumb_mcp_x,2_thumb_mcp_y,3_thumb_ip_x,3_thumb_ip_y,4_thumb_tip_x,4_thumb_tip_y,5_index_finger_mcp_x,5_index_finger_mcp_y,6_index_finger_pip_x,6_index_finger_dip_y,7_index_finger_dip_x,7_index_finger_dip_y,8_index_finger_tip_x,8_index_finger_tip_y,9_middle_finger_mcp_x,9_middle_finger_mcp_y,10_middle_finger_pip_x,10_middle_finger_pip_y,11_middle_finger_dip_x,11_middle_finger_dip_y,12_middle_finger_tip_x,12_middle_finger_tip_y,13_ring_finger_mcp_x,13_ring_finger_mcp_y,14_ring_finger_pip_x,14_ring_finger_pip_y,15_ring_finger_dip_x,15_ring_finger_dip_y,16_ring_finger_tip_x,16_ring_finger_tip_y,17_pinky_mcp_x,17_pinky_mcp_y,18_pinky_pip_x,18_pinky_pip_y,19_pinky_dip_x,19_pinky_dip_y,20_pinky_tip_x,20_pinky_tip_y
0,0.13438918654971746,-0.2751237652416266,0.35029764743680913,-0.5578926737204138,0.4646488786438007,-0.7927795026717006,0.46594470476136035,-0.9820942970988518,0.5032185593430165,-0.5633768251431254,0.9822682225763006,-0.5379721581097469,0.8822354739545148,-0.4491925021535671,0.7229807513174347,-0.4415559013326968,0.5269267019727343,-0.3910817173929184,1.0,-0.34420205449103564,0.8771348158484046,-0.2715169495111263,0.7206497794891698,-0.27558777013395624,0.5554445186348611,-0.20839264458039572,0.9754364675015557,-0.17597281755235025,0.8420424809198815,-0.11922961775481349,0.6865275062596011,-0.12016688847675944,0.5822463901617768,-0.02278797323589124,0.9137375130813699,-0.02665441455308393,0.7868774103037288,0.011774164060697461,0.6443179419402405,0.017905702901148277
0,0.1199568692210679,-0.27308688353744626,0.3227851055972463,-0.5443236005373449,0.44160691764738674,-0.7726694214316714,0.4596835218127469,-0.9617803387755747,0.5370210497711072,-0.5373341343668667,0.9821191914546709,-0.4915230649660962,0.8792954841586711,-0.4111953122891151,0.7226171812398531,-0.41145279846634697,0.5637809458112976,-0.3585349549932054,1.0,-0.3146053238651024,0.8768449033912359,-0.25062926587890416,0.7243225541225081,-0.25276336732487964,0.5844070737264575,-0.17298434802983012,0.9735787398008598,-0.15048052288208089,0.8464610464265557,-0.10010346899224655,0.6982587428666988,-0.0996651979582513,0.5981531804594578,0.010719515172975869,0.9203592605754022,0.0020672017141267107,0.797677975431482,0.0317856184090637,0.6613662492945087,0.03821966122442534
0,0.11985596990333919,-0.26989956552559297,0.31434259666080844,-0.5350890696466845,0.42733448209578206,-0.759896494451299,0.4382287318760984,-0.9481139759202454,0.544709742970123,-0.5300502844024784,0.9831502636203866,-0.48488696393039454,0.8744288224956063,-0.4075377349182691,0.7156727125439367,-0.4095401865280046,0.574801598198594,-0.35115071100233597,1.0,-0.3030399929839308,0.8725357672451669,-0.23819354129452344,0.7190167096880492,-0.2430529103331228,0.5956952301186291,-0.1658145426253223,0.9711424923110721,-0.13794419600155083,0.843434204745167,-0.08784152577270561,0.6928849956063269,-0.09240135312552449,0.6080668524824253,0.018381668913486648,0.9175901389499121,0.014915323116697271,0.7980032815246045,0.046733443875538266,0.6619367173769771,0.05188602407975467
0,0.12210730470415553,-0.2710849505068896,0.31783107410699185,-0.5359590903814289,0.42671609899867285,-0.7613658580076202,0.43472781402228505,-0.9492188409296407,0.5562787305705792,-0.5283558604921271,0.9812073211351005,-0.4835350835033159,0.8766269293925593,-0.40532439093448647,0.7184555872244772,-0.4022107698578354,0.5947391476009963,-0.35361637236747634,1.0,-0.3032901229975415,0.8713731433289506,-0.23812697092670584,0.7192356283258514,-0.24015169945287598,0.6211524918608509,-0.16951943734820812,0.9802732613641938,-0.14421002648365605,0.8501638463641474,-0.09104112398906208,0.6999692305686925,-0.0914514555817192,0.6373549814748815,0.013724275731267343,0.9357056096069231,0.007279468069066551,0.814831483336998,0.04314354470202882,0.6807007746555933,0.050781159070359315
0,0.09923902280218662,-0.28372909359407045,0.28856649063917006,-0.5518611693783156,0.4002199561131209,-0.7746783936616188,0.4093430567569551,-0.955974073940009,0.5645220250013999,-0.5245503216983661,0.9842256963972622,-0.4916783899805085,0.8733374166425807,-0.4205228342340806,0.7119674003058656,-0.41876218984344854,0.6115086019048255,-0.3466705584183005,1.0,-0.31431405883518626,0.8633472214541381,-0.25158410447481905,0.7068743937207469,-0.2518239901640732,0.640309496754743,-0.16368057042485534,0.9872690486898108,-0.1516200259763685,0.8495617050981195,-0.10008049361235331,0.6943903887108672,-0.1003550430904639,0.6521719622735616,0.016040744983106772,0.9323892332804312,0.0037438425760900843,0.8038582055212323,0.039302908138505455,0.664397891009033,0.044025926059991054
0,0.09641482033951823,-0.28069510645005413,0.2666261311716822,-0.5535640207170586,0.3669504604986478,-0.7749360588990463,0.37857010644480343,-0.9506878823989882,0.5691935455333604,-0.526030808334511,0.97648561341523,-0.488169673900945,0.8891553827371871,-0.4076365468453621,0.7369591165394347,-0.3965183612355494,0.622777976636856,-0.35514008365924427,1.0,-0.3102318228370342,0.8847429795562282,-0.23726226306370385,0.733023748310643,-0.23584656703791734,0.6572918977552817,-0.1740835805613081,0.9855633980131937,-0.1433071970047324,0.8699477507223575,-0.085754868545338,0.7235283029396513,-0.08692690121802563,0.6783651379318323,0.007757811168515828,0.946417610415558,0.014565156095715803,0.8281854162044895,0.04931211760101186,0.6925761520632272,0.048529020611426305
0,0.09965979049229802,-0.2875982462213667,0.2742632213810609,-0.5661258997216229,0.38315212820994093,-0.7904585394288544,0.4028855578810269,-0.9625361432262305,0.5992823779278906,-0.5283171807508076,0.978432654730742,-0.49036858555581925,0.8805110811961758,-0.42259255606827245,0.7234951767212469,-0.4159228304627006,0.6587282205703975,-0.35569455714689957,1.0,-0.3239707465556943,0.8879747342134244,-0.2589460063143288,0.7406829216441733,-0.2563789264470532,0.6943920260327212,-0.17428665320382394,0.9875877686037148,-0.15480537745072362,0.8790757697769902,-0.10245040905016728,0.7378395451674037,-0.09953817435776183,0.715279894136112,0.005345290897188927,0.9610294617262622,0.0033462021410426398,0.8476265728046328,0.035442674597277915,0.7168322639977341,0.03746385677376952
0,0.09497180024503951,-0.29771291288133944,0.262928670421853,-0.5775460427484546,0.3681594018388884,-0.8013479670235876,0.413242173983271,-0.9648910224382589,0.6166655556165863,-0.5283574158771323,0.9786415970304484,-0.5097428890353842,0.8882936666722626,-0.43727880627472243,0.7304687582768478,-0.41833985652346,0.6816991470884158,-0.35222206094663383,1.0,-0.32897964275286923,0.8817856297054262,-0.26941013626996574,0.7294292065782205,-0.26413485130531933,0.7146472964728751,-0.16825510212750416,0.9802840495966236,-0.16127986435230468,0.8634498805852067,-0.11577337941571492,0.724440401562294,-0.11011282409344018,0.7252586125260927,0.01310688885327756,0.9309992262853695,0.004786036628856779,0.8093615721516194,0.03172446532846331,0.6851987103560897,0.0351089775617411
0,0.10813073989459983,-0.2889799691928935,0.27265294768682835,-0.5597373928322357,0.3788925653170125,-0.7806272718412837,0.41488137411437975,-0.9441712957252995,0.6288207480208526,-0.5045447724744846,0.9556524403748775,-0.48264930990590654,0.86605032336546,-0.4081789731723908,0.7232123880564363,-0.3838125854610315,0.7027717244726039,-0.3304318831191935,1.0,-0.29914648310847725,0.9010681016393186,-0.2384244469986557,0.7615948405879581,-0.22492225445691189,0.7471587257256341,-0.1471249583549967,0.9842963238326915,-0.124132838173248,0.8817814649578701,-0.08661738785944613,0.7504186481294209,-0.07842212936368967,0.7662013672352489,0.03064340949980009,0.9449477909414876,0.03928039684435998,0.8302229537819171,0.0558287042747005,0.710797377179649,0.05441702831663338
0,0.10435493769485397,-0.2922777290997605,0.26889940464672285,-0.5547542673059411,0.38034418104156453,-0.7765789117351515,0.40503887868992405,-0.9435811675100124,0.6714223788706509,-0.5024185343589098,0.9838900795364363,-0.47034923358779007,0.8677571906574311,-0.41616589635533713,0.7104957360729918,-0.39959376678860214,0.7456667860448953,-0.32328907571212245,1.0,-0.30647247587406656,0.8813248195303225,-0.26030202113775824,0.731469517228469,-0.24049100892281647,0.7754349477717484,-0.1359186412972312,0.9994818829984935,-0.14350223734202555,0.8913112675013849,-0.110389477798817,0.7488319133519846,-0.09423841133907197,0.7829436613313782,0.043219110383275444,0.9780782738372821,0.024520340337741114,0.8646881523137857,0.04617923559554052,0.7403100337788387,0.05641883248998755
0,0.10267361552748089,-0.2911734656063216,0.2742308521602843,-0.5597941650544684,0.3857718262289273,-0.7797070128373235,0.3961694869314791,-0.9508399708799936,0.6432440034998473,-0.5561715503632728,0.9859176318425876,-0.48901647940230564,0.8854349450978268,-0.4068883638421507,0.7424943428639349,-0.39595000557602406,0.7094055033209142,-0.39318914635573926,1.0,-0.30801236561262496,0.8910565188180871,-0.24256549750256462,0.7543872239553081,-0.24397439600576581,0.7417967121811283,-0.21104690025012451,0.9879858545166901,-0.1449994839580212,0.8794130547125073,-0.09379717541479039,0.7456451345746408,-0.09632391089167205,0.7572621672077376,-0.02613056485470128,0.9786420887078662,0.01536475163141996,0.8570366506806986,0.04916002912000643,0.7251963057451769,0.0463921046269917
0,0.09698435966226225,-0.2920643808939327,0.26986832705044606,-0.5658888778620627,0.36534977542862973,-0.7909103679030226,0.37330233053146805,-0.9648399665582864,0.6084886991325912,-0.579461616681278,0.9884777879837293,-0.5168287855528028,0.8772586328844817,-0.42373737358864394,0.7290310152560375,-0.42271455365354255,0.6627072103349574,-0.40845721089158565,1.0,-0.32566769314312355,0.8811383501650663,-0.24890444227638062,0.7380827723699174,-0.26209420338722506,0.6961662337628729,-0.21993875301515803,0.9906682666234491,-0.16105191799535834,0.8723547621115613,-0.09909964164123544,0.7324813062065286,-0.10820320287747158,0.7133495949240028,-0.03130478340777423,0.9584449558742206,-0.010397086483463639,0.8330893447762915,0.03516003344171362,0.7000273506562783,0.033508267223910766
0,0.11124069186591003,-0.28118585616268915,0.28157041513881736,-0.5616503669352508,0.38667505073490627,-0.7948504110925835,0.4111160809060513,-0.9754968405666223,0.5659640813337506,-0.5852307094339051,0.9830148019419293,-0.5256940107828878,0.8778173841769258,-0.42581605261676025,0.7257188131466583,-0.4174322511072392,0.6049869871842493,-0.41810798310194563,1.0,-0.33839694024749206,0.8775141714272571,-0.2588854374257761,0.7334503497281654,-0.26759076137077314,0.633230065898652,-0.2296606229660623,0.9867525090816182,-0.1758744065615538,0.8624875008275796,-0.11296551107283746,0.719938344150667,-0.11877505300885717,0.6463908357948324,-0.03564501129860148,0.9494777001087588,-0.018642060988526967,0.8351635406172983,0.021951632268669138,0.7003260275275526,0.024503159433377626
0,0.19168298349379623,-0.22185385393950982,0.4611515790968763,-0.44232608169557563,0.6163392592442294,-0.6402727286097633,0.6715622784265055,-0.8087182771488509,0.6026858230162514,-0.40772913789253706,1.0,-0.2851228000743392,0.8724235476332992,-0.23152396703938774,0.7230327091794693,-0.2583208431884031,0.5650325603835328,-0.23754718065897157,0.9541113895398711,-0.10548318476634627,0.8182082827483511,-0.0713457133956303,0.6746692390327813,-0.10709484799905873,0.5273674617104093,-0.05941507347681513,0.8828863255407098,0.052150020790910294,0.7545038951845351,0.07287394557995944,0.6175473807969826,0.03765628279916516,0.4933467362400394,0.11898350498647588,0.7838538936627585,0.18513790858149837,0.6714157369738739,0.1912817228511491,0.5460523423523961,0.16669215948700603
0,0.23277051169129012,-0.19619556792461576,0.533838185918773,-0.3582186336810645,0.7250588759399645,-0.5197971863361349,0.8275909300227355,-0.6756322080488902,0.6494827012222286,-0.3107462157257626,1.0,-0.11088865183325501,0.8685124557525801,-0.07702253799005745,0.7342225078979265,-0.12641930978968138,0.5682719663679402,-0.1491931391180044,0.9114419016566748,0.06608473157639158,0.7706583115457957,0.0715710693195814,0.6417560549876887,0.011719792672277884,0.4848332469337067,0.021885073428455623,0.7980288555096247,0.20838568762419574,0.6606869547643006,0.19911916397478777,0.536246296297289,0.13991012699235192,0.4012838251857681,0.19087384464098167,0.6666222606538245,0.32436779195110976,0.5544658063872823,0.3060824772502952,0.44273339827154284,0.25540933520761355
0,0.25448464668175386,-0.1698550146123542,0.5872520771571176,-0.31441195286263224,0.8030345739952688,-0.46171872365581695,0.9253664888343629,-0.6084164041125943,0.6594914455241088,-0.24498016882575113,1.0,-0.00039890116136188084,0.8647985999776842,0.008756263524558515,0.7373722247403119,-0.060142694715510356,0.5481428509652114,-0.08616935392580781,0.8881559735050688,0.16889332902786378,0.7511962705933919,0.14899587644816273,0.6320342125648586,0.07459041325325853,0.439689970653132,0.07830350455053066,0.7540452711608964,0.2942627931029223,0.6268626078618855,0.26223661117868524,0.5093272536147045,0.1904307086042748,0.3406935406459728,0.2420568088057568,0.6201654678601878,0.39158359588740566,0.5182925429485568,0.3544000159232151,0.4064744091787308,0.29528849986145844
0,0.261310597947948,-0.15056500852343035,0.6072939924957694,-0.2654451045432901,0.8398149316817973,-0.3926718427725678,0.9708705280120244,-0.5311299195231571,0.695426061496485,-0.1825474830898845,1.0,0.08837244669870249,0.8706390089314462,0.09299040607032759,0.7599989713761806,0.010850006706521354,0.5792529724473139,-0.023134601226282837,0.8876509249611052,0.25371950458523945,0.7462385037511969,0.22556356333521455,0.6298691364834238,0.13866909543090142,0.46154744383044816,0.1398679302911874,0.7474500231833966,0.37898954984047806,0.6136491558330974,0.33505031587079553,0.4979706983909647,0.2499940991092411,0.3431260770045635,0.30120478521959015,0.588926497218386,0.46887008047684287,0.48355946875778194,0.4229724574687115,0.37889200945599183,0.3515304083854555
0,0.2731751429190867,-0.15206601090133717,0.6105935952747231,-0.26115111323266577,0.8374946966152735,-0.3911039020001156,0.957876861890007,-0.5324862580472721,0.7187035467584779,-0.17260827685263383,1.0,0.1066620611093131,0.8683340733002977,0.11010953996516513,0.763638386443252,0.024508368138310182,0.60911409356986,-0.016558515769479615,0.8861430726125432,0.26285051550646754,0.7490816975395407,0.23696930415949005,0.6438843286407672,0.14913395311952504,0.4925462159507141,0.14274907938665818,0.7408467988302989,0.38058484316198554,0.6144335570177395,0.33945861075554196,0.509276903590949,0.25488429604568213,0.37207043102384113,0.29924281562940575,0.5890942700623543,0.4675137419527279,0.4903719578799739,0.42428725584212673,0.3947551729396156,0.3537731270567386
0,0.2770050317609204,-0.1542119328833657,0.6114569781670015,-0.2622150537451898,0.8317240300129451,-0.3990183939047011,0.9547966459395635,-0.5378854294056359,0.7316951441451207,-0.16483925666231297,1.0,0.10232237156077886,0.8714645908370315,0.10330216714885566,0.7660238261362065,0.017540844618592608,0.6218535704337611,-0.005912861984751569,0.8836391914070924,0.25524049900973744,0.7503202773765135,0.23040910956708793,0.6473177325586267,0.142038817840625,0.5082384016022441,0.1554357226087938,0.7471042916459518,0.3733216385882457,0.6219365802458044,0.33507523930520655,0.5165130877729511,0.2529096124071797,0.39212932928716354,0.31093198405282607,0.6003287652586922,0.46211457059436406,0.4951300695439191,0.42023626553464705,0.39672889781659704,0.3525307920601337
0,0.24068793297469612,-0.19580167865681028,0.5339353650317764,-0.3594536491845124,0.7206331679140439,-0.5194261937194625,0.8181589672248808,-0.6655156000339167,0.7085619988751974,-0.27570759833367653,1.0,-0.07011701264278329,0.8701991963760302,-0.03281579153117419,0.7496154666080115,-0.09304781815358763,0.6488206773938149,-0.11542197119942914,0.9237808167484034,0.09274168682765357,0.783270412846308,0.10576149066134277,0.6664295963793659,0.03988544301497511,0.5713749225330053,0.05198575167904223,0.8241636040382391,0.23050807889378674,0.6861933878499437,0.2313206208079004,0.5698602440685953,0.16872846481747195,0.4814728137107068,0.21422695783646642,0.6972447811091553,0.3344843999660833,0.5793277663079426,0.32548036740163877,0.47077754710696934,0.276988559718183
0,0.20915270774568542,-0.22469789504683207,0.46652486636684715,-0.4089351743291381,0.6317090559325019,-0.5806111105543277,0.7055144712956937,-0.7338545445349981,0.6868048044614541,-0.3293409088027963,1.0,-0.16793284740966188,0.8820616126318995,-0.1132371313401653,0.7527141290061427,-0.15141615938353062,0.6639466200573165,-0.16589072816935838,0.9512137410079136,-0.0028477368735199565,0.8162547032127586,0.028010776878096937,0.688738643008559,-0.01982544154821948,0.6162098917886142,0.006738568715208459,0.864523887591004,0.146182498743421,0.7358490880439378,0.16351967162552705,0.6213037304485167,0.11631079690238759,0.5490359519389786,0.17527752093839255,0.754484795519678,0.26539200585449996,0.642178470981911,0.2661454554650019,0.5402133823627054,0.22804421485499712
0,0.18455298968552258,-0.247666971798949,0.4180209487087388,-0.46055617457465836,0.5781686953960535,-0.6438144063736635,0.6457411168370546,-0.7970411851552829,0.6948317898680398,-0.3993529228563228,1.0,-0.25918100998372023,0.8875473561690908,-0.19328353430003017,0.7578167354146487,-0.21634934149589932,0.6905546791234773,-0.23156152288665105,0.9635569080120079,-0.08612681252394487,0.8294919051564876,-0.046550831289090655,0.7006062716293259,-0.08490415097187232,0.6582170179354575,-0.055489512103206996,0.8929898786625167,0.06558923180494547,0.7659404157927308,0.09106733131236235,0.6478382946601904,0.05327449065179611,0.6057535046180564,0.11607882191565672,0.8026897150568945,0.18985590414646766,0.6829055328422393,0.2029588148447171,0.573140753143822,0.17755330474711892
0,0.14852727639891913,-0.27625177232246306,0.34894818386432763,-0.52067640651804,0.4856055133730464,-0.7275826708262856,0.5351435955713362,-0.8959441048761567,0.6554656596413604,-0.4987674742261581,1.0,-0.3929499899067286,0.8919455416673502,-0.31059822833086626,0.7537684256612704,-0.3158456628132681,0.6906659626087551,-0.33237942807284115,0.9848179735011005,-0.21909118957403728,0.8628959406554979,-0.1605508819545907,0.7327801840317629,-0.17897970225782614,0.6977443466544333,-0.15246253156313974,0.943811879647956,-0.06391054134867973,0.8217516843935023,-0.02141346866405886,0.6988753834466445,-0.0410722814233406,0.6835107902437259,0.026466237673742267,0.8834902002266033,0.081247101684443,0.7570591516121021,0.10405589512384324,0.6417768336287021,0.08895532107403074
0,0.10710402260402689,-0.2921146312917799,0.273021505133491,-0.5694297851510939,0.38037474523352066,-0.7996705791559898,0.40495132860183536,-0.9849167943091371,0.5806840864504341,-0.5865309508054675,0.983717219137723,-0.5299483459488433,0.8679983707406199,-0.4317871799800777,0.7096091257216599,-0.42523964816568094,0.6308573315503898,-0.42078557270355105,1.0,-0.3448276056528256,0.8694503741767061,-0.2693904297506807,0.7255861478685284,-0.2772519229902999,0.6606906907140783,-0.23440225928053987,0.9878694941429994,-0.18238771462985376,0.8500794770170846,-0.12073218949607677,0.7067308194037627,-0.12403344708545522,0.6753535578523371,-0.04492732996764652,0.9495960729553068,-0.02547449762299162,0.8173263791267886,0.013692972470463888,0.6848967188180237,0.015083205690862802
0,0.10826507680108449,-0.2925641211882055,0.2848809087301194,-0.5769693842262799,0.382637696355997,-0.815397830158577,0.3707086708801125,-1.0,0.5486882964015827,-0.6120171329516615,0.966798468587209,-0.5735562366047182,0.8646489128111183,-0.4665849263126247,0.7060077860502005,-0.4509697000577097,0.5936006777755284,-0.45120950067195487,1.0,-0.3774214495795359,0.8770422887696867,-0.29084591148264066,0.727176788390357,-0.29753199780724815,0.6271751681972773,-0.2686269897109058,0.994725406373525,-0.21164984340326073,0.8635860346906934,-0.14152933961960742,0.7179177781899045,-0.1443358307143536,0.6482880143306864,-0.07904631917259393,0.9459330558241458,-0.05623331631312699,0.819184721988238,-0.012053052452951416,0.686576794713829,-0.01486792717375318
