class_label,1_thumb_cmc_x,1_thumb_cmc_y,2_thumb_mcp_x,2_thumb_mcp_y,3_thumb_ip_x,3_thumb_ip_y,4_thumb_tip_x,4_thumb_tip_y,5_index_finger_mcp_x,5_index_finger_mcp_y,6_index_finger_pip_x,6_index_finger_dip_y,7_index_finger_dip_x,7_index_finger_dip_y,8_index_finger_tip_x,8_index_finger_tip_y,9_middle_finger_mcp_x,9_middle_finger_mcp_y,10_middle_finger_pip_x,10_middle_finger_pip_y,11_middle_finger_dip_x,11_middle_finger_dip_y,12_middle_finger_tip_x,12_middle_finger_tip_y,13_ring_finger_mcp_x,13_ring_finger_mcp_y,14_ring_finger_pip_x,14_ring_finger_pip_y,15_ring_finger_dip_x,15_ring_finger_dip_y,16_ring_finger_tip_x,16_ring_finger_tip_y,17_pinky_mcp_x,17_pinky_mcp_y,18_pinky_pip_x,18_pinky_pip_y,19_pinky_dip_x,19_pinky_dip_y,20_pinky_tip_x,20_pinky_tip_y
0,0.2569349527800572,-0.240780513799465,0.4934359790282067,-0.5306989615409262,0.606892462139482,-0.7806132945695909,0.5833194481854304,-0.9976117802203732,0.4511633248352052,-0.6194802982829506,1.0,-0.5233806750152615,0.8808466390634102,-0.4055715572164305,0.7131194811757067,-0.4124996205695167,0.3723069599042864,-0.4550597476534332,0.976651654002994,-0.3294075488116237,0.8196868429349653,-0.2563376695211081,0.6471318295613755,-0.2735975406159253,0.3359784018090364,-0.2755715909435846,0.8879875722706289,-0.1689700064418864,0.7332251753391421,-0.1069767990907159,0.5642544093174563,-0.1264417515185651,0.3265761730861986,-0.095726263672145,0.7742767717135526,-0.0293215445687477,0.6573947286549781,0.0023882197796267,0.5011719900026935,-0.0170505941038189
5,-0.1218557347438869,-0.2122817952407716,-0.3082907763805104,-0.4285634218191831,-0.4294544433696234,-0.6052234489960339,-0.4444099596842807,-0.7603575954369544,-0.4981901294353746,-0.3912853963209742,-0.7442184782256052,-0.2475651974590286,-0.660383929594148,-0.1840792622861072,-0.5527764149400561,-0.1991769727986829,-0.5113003524397665,-0.263077362752306,-0.7312992732047123,-0.1384152297252486,-0.6293473143930892,-0.0852328815946852,-0.5409472042184187,-0.0982795745196983,-0.5054704968255261,-0.1034202193200651,-0.7669835512659825,-0.0086658095888716,-0.6683662963500006,0.0354247350291766,-0.5653976716331343,0.0253478531034134,-0.4741008416047099,0.062061588483623,-0.7151511359445525,0.1347522893052273,-0.8611181735899927,0.2003711439524566,-1.0,0.2396424045630456
4,0.3117507707014479,-0.0916764573847298,0.5823877238791173,-0.27832230954444,0.7613186143445437,-0.4316552685471937,0.8047079057166532,-0.5671765055327694,0.3712537230567574,-0.6041958264483795,0.5545088904612521,-0.7871707721696746,0.6944544978282604,-0.7498215839937231,0.7798442525604821,-0.6544499842697904,0.225210129636471,-0.6653833356351272,0.3080038154156987,-0.9218053637008552,0.4768033996439224,-0.9995506182976056,0.641077917551121,-0.9772002150889944,0.0577071188393455,-0.6696011223997168,0.0729942455683362,-0.9140107464944204,0.2305341790698985,-1.0,0.4126205101553091,-0.9940417610471536,-0.1094836456839675,-0.6192187548130695,-0.1952920942833468,-0.8159453541489503,-0.1153616400443322,-0.9138342499344844,0.023825476039899,-0.945478843584919
2,0.359073670059424,-0.0931481245346814,0.5541360637641353,-0.3038193761748652,0.5611655323673681,-0.4773248653918137,0.5356274283131536,-0.5918791673008025,0.4172581537721608,-0.5109155001994957,0.5735927010809887,-0.703849814695224,0.6643146253625267,-0.8232384117673675,0.7275723097694605,-0.9252841271342956,0.1652826187102886,-0.5218835685463139,0.1373009181595088,-0.7486112219420599,0.1165937991638345,-0.8906266633211717,0.0811347049228299,-1.0,-0.0447994622581103,-0.472865704425514,-0.1148826442066713,-0.6459838840374641,-0.07909615323326,-0.5302844356328127,-0.0603018424033817,-0.4222742510684332,-0.2362686043917519,-0.3881459239119257,-0.2724276902305395,-0.4807292082282725,-0.2221604128096144,-0.3887813485909844,-0.1972939066542661,-0.2973708522374369
5,0.1940808222161468,-0.1629034922088793,0.4353477103770189,-0.3049756374979823,0.6061368877438328,-0.4360627906889445,0.694056881071204,-0.5660197527712816,0.674781170212273,-0.2005876655918136,0.898434326350242,-0.0608103441156486,0.7945112222186181,-0.0154868934243767,0.6863991900170059,-0.0411058098373455,0.6563600037687995,-0.0610761168649326,0.842120505822332,0.0676859001550341,0.731430552916881,0.0978544856659146,0.6391505681774301,0.0671190684439906,0.606508361637945,0.0847858239518305,0.8312400277408364,0.1926293108302395,0.7253595419363907,0.2140003678775343,0.61560252138871,0.1819460346180267,0.5425078889934062,0.2264588408854587,0.7546017197465019,0.3224127510858018,0.8813669930385329,0.3934440844917096,1.0,0.4339802472287185
4,0.3727241336724123,-0.0600138804648995,0.6874360131162085,-0.2041313970597986,0.9257840362334,-0.336285282119001,0.9390867549986012,-0.4751603547338315,0.5986490607695817,-0.463870320544841,0.8088698233949405,-0.6228498121808168,0.92349399260512,-0.567403711324743,0.9346110126751368,-0.4798041979489044,0.4340330828886912,-0.5285466409381645,0.6044263423068296,-0.7500878389841682,0.7275805837771353,-0.8861923823898881,0.813478643314237,-1.0,0.2120727591673576,-0.5402267488112965,0.2769712748984905,-0.7637907967304539,0.3455989878037407,-0.8925064238687901,0.4277497032218388,-0.9929645737183626,-0.0362495305738215,-0.5008756460643029,-0.0609132450013988,-0.6757820794448546,-0.0229518526266442,-0.7768541494831257,0.0502241903816151,-0.857738343938287
4,0.2607798769835176,-0.0416177004636386,0.4804719301651132,-0.1487473352411938,0.6398548341769108,-0.226046384239369,0.7780256520945541,-0.3069836097439242,0.4254828237584635,-0.4465170228378795,0.6230291577456056,-0.5235711877697738,0.7455139979777319,-0.4656165653106937,0.8093132255756076,-0.3961804027387969,0.2938517833913263,-0.518742260722732,0.4446074539991945,-0.7312569965612958,0.5523685598148089,-0.869235020939639,0.6449612060598511,-0.9907116647858268,0.124172115877702,-0.5240726978881827,0.1282188250564236,-0.7480575855279883,0.1607243225546635,-0.8841314983580318,0.2216433391181404,-1.0,-0.0605344089791022,-0.4651539593622602,-0.1601865238138006,-0.6322341419883369,-0.1906867744243923,-0.7480531292321547,-0.1812577319886312,-0.8508828629394775
5,-0.1405330010621236,-0.2383863691331151,-0.3287109221900625,-0.4619985291141614,-0.431998267315606,-0.651050400051333,-0.449122457023743,-0.8099516779451034,-0.5162591477674413,-0.4003312948237651,-0.79470364744182,-0.2916237493768479,-0.696276846113181,-0.2483579879466335,-0.5841022491833462,-0.2682188954535807,-0.5098334668882304,-0.2481013233036688,-0.7488569818376485,-0.1566639519444814,-0.6526688503542455,-0.1220096841544133,-0.5630982804296195,-0.1374701750749016,-0.4928138549367202,-0.0821711854451404,-0.7401905878533028,-0.0155558517070666,-0.6538773457088013,0.0093769465792032,-0.5531323731497817,-0.0090519696543418,-0.4667121384869549,0.0778428323930522,-0.719332990808674,0.1348160652323062,-0.8662749551690203,0.1776508274966806,-1.0,0.1900483220548966
3,-0.2555605523536493,-0.1272114293829545,-0.4645871914224915,-0.2620987869973222,-0.6344947135248471,-0.399708534496586,-0.737625477955039,-0.5074954978351658,-0.3643603012705994,-0.4341866741210183,-0.2516769746817326,-0.6647933817416605,-0.1446179520021621,-0.6273180743918028,-0.116930887501571,-0.5566623510589723,-0.1873198700703337,-0.4420982395573511,-0.1186429164574913,-0.7246179920245666,-0.0672809580097018,-0.8809156740129849,-0.0516841671649338,-1.0,0.0051077528430287,-0.4192375959557144,0.0949022730426456,-0.6479158338813242,0.1259098672877872,-0.5743134554001053,0.1135144579810045,-0.4888720925020162,0.1992804610744988,-0.3713179537963309,0.262374522044961,-0.5587918132071348,0.2610079502367344,-0.4958248445977923,0.2369912317091156,-0.4222613422884286
4,0.2849738377897504,-0.050602355504714,0.5311493433307958,-0.1616109393024735,0.7021071393477334,-0.2372852938591114,0.8362619459173279,-0.3224779524813042,0.4381421001594945,-0.4859239799173117,0.6525984391845321,-0.5628751010760995,0.7574822732360746,-0.486459835905035,0.8076466459812166,-0.3955444946677504,0.2976337388478836,-0.5671414435152152,0.4004967025788739,-0.7805687823328552,0.5237204855543965,-0.8843056918188783,0.6519168893913575,-0.9401872239207076,0.1322311506371913,-0.5742076862615964,0.1297847050994541,-0.7916919404032852,0.2044554962672122,-0.9122822293478704,0.3116074329142041,-1.0,-0.0374261406692196,-0.510116053379941,-0.1554863709274427,-0.6685057503499121,-0.163738054082672,-0.7855505543335205,-0.1259999881104705,-0.8841878607962542
1,0.06013045840604,0.2511188300944115,0.2317338462648404,0.5061072363893806,0.3430306898855401,0.712046936732646,0.4266474113548459,0.8833992795810623,0.9295522161747064,0.3617708360276378,0.6748440600990727,0.4625295883030505,0.4441500169767937,0.3920214926893291,0.4536932984259476,0.3392820994464356,1.0,0.2012407301083664,0.6602884465275833,0.2952195152776549,0.4156078079392699,0.2446007687421755,0.4609331978450681,0.205069882061872,0.953104511424995,0.0359887313926493,0.6270147459656168,0.1202870710092943,0.4088574434375215,0.103696867089877,0.4691240422785344,0.0772858943694289,0.8555036401262112,-0.1166007204189377,0.6007816254434245,-0.0563035417990586,0.4194221857550638,-0.0407903110669043,0.4525899087329197,-0.054927878341912
4,-0.2851872834773875,-0.1341787219121474,-0.5024588729642461,-0.2952757540807199,-0.6940031622600351,-0.4179140899545416,-0.8429878256912049,-0.5278612130204379,-0.2092877068121986,-0.548877234518959,-0.4235411034953567,-0.675384502440994,-0.6083912884836453,-0.6719718681959828,-0.7496644316367246,-0.6462306468875636,-0.1081234772305507,-0.5899058811824187,-0.2480578779901208,-0.7940364207512505,-0.4289590043981309,-0.8953600103937853,-0.5875236679077688,-0.9499787004677204,0.0115413075121331,-0.5820458224903742,-0.0435298041046606,-0.8101507726755497,-0.1945935554239037,-0.92551744339927,-0.3462907003660532,-1.0,0.1243220954092301,-0.5332912655496246,0.157012174308795,-0.7182469736310825,0.0813318372103059,-0.835913547082109,-0.034800632452007,-0.9225434780928756
6,-0.2587316977374963,-0.0987213269429778,-0.4069609733998703,-0.2792617691254469,-0.3899809691604535,-0.4545435314161234,-0.3375473880469388,-0.5828007320462157,-0.402027241626512,-0.5198311533098846,-0.5000789946206874,-0.7379701419943323,-0.561807880894261,-0.8809077379954241,-0.5937761546070152,-1.0,-0.1949494166846411,-0.528573863418448,-0.20597748455533,-0.6268321148901853,-0.2169422636577511,-0.436392348840901,-0.2105303203226051,-0.2943414327254102,0.0105382779544977,-0.5136441726359116,0.0290262767054752,-0.6090255086219751,-0.0342548131457286,-0.4354139137969317,-0.0671144812380213,-0.3024415987446312,0.2054562829343,-0.4796570128544935,0.315835617662313,-0.6588397882700274,0.3627195649083325,-0.7662553249379513,0.4062238453929848,-0.882831156577641
6,-0.294741985493244,-0.1055365331738147,-0.4876022389898729,-0.3299431022277551,-0.4655148359808228,-0.5373230677911492,-0.4042917232216316,-0.6850947930512427,-0.3932610603257305,-0.552178617662445,-0.492416419259068,-0.7529495726604299,-0.5637542326583246,-0.8848007769600399,-0.6328379965917077,-1.0,-0.166606037136565,-0.5577134186126275,-0.2381456230042779,-0.7002209162539162,-0.2706137142693229,-0.5131606267877992,-0.2854288333183389,-0.3557980412015165,0.0540763254071631,-0.5332823674646828,0.0118194987176528,-0.659627756689559,-0.0701591231796472,-0.4763448695577864,-0.1262121016542082,-0.3305941873503792,0.2787576292158711,-0.4868211271232731,0.3671620034082923,-0.6738779521421255,0.3661831298658458,-0.7689280653718102,0.3394067172303909,-0.8635215644519995
4,0.3258466809023512,-0.0596407500859861,0.5824928207970175,-0.1547945407499671,0.8068044505245372,-0.1968683210445854,1.0,-0.240402870292174,0.4945170653820964,-0.4496744477192539,0.7648453516356182,-0.4720363741254345,0.9171924956498486,-0.3684563928666109,0.9719497591430686,-0.2779328903172895,0.4149451435259284,-0.500877544717178,0.6046977759003553,-0.6931568146653934,0.7677666381177893,-0.8266662044392978,0.9016861922902528,-0.944707658546026,0.2893015342760922,-0.4900418541756989,0.2870340300034491,-0.7194275910459197,0.365547964051667,-0.8718394708577643,0.472092374349415,-1.0,0.1530094521328336,-0.4200268487935691,0.0344904025391707,-0.5878431313071233,0.0506148343067079,-0.7105916163184807,0.117455248665889,-0.8176790506092141
1,-0.1109203220123542,0.2220756674250646,-0.3392500704478047,0.4474589303189425,-0.3896171085788194,0.6577950801395144,-0.3913275204602725,0.8142224507123126,-0.8465137966197217,0.3116549164071187,-1.0,0.3424579429832743,-0.700872741869107,0.3235083153972249,-0.5736602246626108,0.3041451229856023,-0.8717424225530285,0.1283443215862628,-0.944412526126506,0.1360689538782066,-0.6123029235332159,0.1557655661461607,-0.5642013651669562,0.1601789104262059,-0.825720240110446,-0.0381612578883,-0.8420963644878191,-0.0221903376721553,-0.5727832255160935,0.0209692808109361,-0.5580931857206861,0.0230573300043379,-0.7469950716945789,-0.1857775492876874,-0.7498287966298581,-0.1641737385160861,-0.5583242950658155,-0.1147764916258577,-0.5273053663995394,-0.1097521993080342
2,0.3163471180069464,-0.0966744913116,0.4291284992515876,-0.3201291585289667,0.2598038384591909,-0.4870986756217687,0.0922672534477831,-0.5295062102498006,0.4094015365462586,-0.4852018391720681,0.5575514563765217,-0.6916721494527938,0.6377157437862399,-0.8182838637280316,0.7016220444978372,-0.9261610534697908,0.1524587404389717,-0.4993287478561787,0.1261934633810799,-0.7312052858901105,0.0863834971444072,-0.879849152468499,0.0474715046236866,-1.0,-0.0653244088995674,-0.4559889666279931,-0.1515286746077495,-0.6024305519522524,-0.1275716078028648,-0.4576794635240789,-0.1068328351991164,-0.337663869580949,-0.2580091020505045,-0.3822084800886655,-0.2983779555021629,-0.4578845923678233,-0.2551952896040922,-0.3549688916746746,-0.2235415647388791,-0.2656693530589104
2,0.3199586123505961,-0.1222067675246456,0.424223406390161,-0.3175472852512359,0.2701227952896304,-0.4791397651754607,0.1055020776906765,-0.5760183505846791,0.3934152991146008,-0.4977079384262927,0.4856261639477529,-0.7114953367766124,0.5432486876229454,-0.847082039950738,0.5872457529088309,-0.9620099916269502,0.1185210370175328,-0.5157060531060391,0.0185579765810836,-0.7514611735254599,-0.0595174338123546,-0.8903494519435424,-0.1348715870847015,-1.0,-0.1220807838856586,-0.4722176972821225,-0.2471186501337621,-0.6327111619917558,-0.2018140009893156,-0.5140727128329109,-0.1739112095598056,-0.404342812891779,-0.3333904256230196,-0.3917392842661318,-0.4127542470911691,-0.4882526496902843,-0.3525983595766138,-0.4094042216880276,-0.3102098908557325,-0.3250058591217172
3,-0.2577362080139433,-0.1315305938441512,-0.4553754384845245,-0.2698103844104997,-0.6106656303350375,-0.4056743548122515,-0.7276696746116226,-0.5039559866081604,-0.380833259255376,-0.4478564547621698,-0.2507614834129956,-0.6711883528842053,-0.142587531654081,-0.655673578431721,-0.1128226284986639,-0.6206394242444799,-0.2064005634483403,-0.4620994833998456,-0.1311905429420421,-0.7397535885515825,-0.0797238373749507,-0.8855472243981964,-0.0645720459420094,-1.0,-0.0089691311453363,-0.4427552551127763,0.087130113563408,-0.6703406143564699,0.1279998723579811,-0.5825897390650598,0.1185771561814066,-0.495401446358972,0.1926855045012806,-0.3965580601169733,0.2660766262390963,-0.5693682201707526,0.2723303253883774,-0.4967137709961762,0.2454202727436424,-0.4213692495478187
1,-0.2412363034326071,0.1642835958341344,-0.4732942292628274,0.2775684223718718,-0.5879759664447752,0.4578661109688307,-0.613223916835972,0.6276996273638111,-0.4622702674868222,-0.0163703040016938,-1.0,-0.0088468984478811,-0.8916457570679125,0.069408880838155,-0.7336741285846698,0.0908900688213191,-0.4240388606453263,-0.1832747302532789,-0.9886105103502514,-0.1329432342828407,-0.8852925159240638,-0.0468486281274545,-0.7192773236961929,-0.0312438357785231,-0.4306581530270545,-0.300555801627082,-0.930940978756472,-0.2238376623326075,-0.8333758547188596,-0.1451359184076984,-0.687442849697435,-0.1392178765731171,-0.4655280297852553,-0.3723003726361889,-0.8243753647476648,-0.2820691700573939,-0.749352426605748,-0.2132374199283685,-0.6321907954073783,-0.2150210449537649
3,-0.2553596513214469,-0.1420275291854658,-0.458451368835726,-0.2939149395818846,-0.5786392477750224,-0.4610467304065984,-0.5905593895546337,-0.5929605433170585,-0.2880526983016588,-0.456264467321617,-0.1805916993808022,-0.6748643953623888,-0.0995076559539458,-0.6207205117461586,-0.0830476974916968,-0.5415322233659499,-0.0917183202114121,-0.45498769528633,-0.0137745920169181,-0.731198883440065,0.0456802431336582,-0.8856444876205635,0.0755335876318404,-1.0,0.1143891959938716,-0.4221501087312582,0.2210756939681608,-0.6469989897678797,0.2272132714484779,-0.563866827489997,0.1970887307291511,-0.4729545812055437,0.3119904996699707,-0.3650030341017847,0.4094406104453662,-0.5461178887052434,0.3897129994463245,-0.4797308510062831,0.3435189744672586,-0.4042574872502891
1,0.1210660378780393,0.2245338050318745,0.3831737637052084,0.4399205432083056,0.5428215438256854,0.6349320697943555,0.6349024579360839,0.8004878974929919,0.7138746028901725,0.3144452985537069,1.0,0.3261175662775781,0.8139273554871912,0.2868662720790766,0.6233621993311306,0.2567052654397102,0.7058213746824378,0.1444301960386874,0.8919780884133526,0.1236679518751129,0.5876331165731913,0.1020939971139005,0.4174753444409648,0.1045669299177812,0.6572863059282196,-0.0230778283148083,0.7908180336846266,-0.0465405891466452,0.5032081952415483,-0.0349341231826055,0.3600456854237038,-0.0087463450272497,0.5833318540277026,-0.1906396763300103,0.7192359414328945,-0.1995121025070081,0.5110775429682463,-0.1649908348104376,0.3948727825069039,-0.1295765765646643
3,-0.2917579070332192,-0.1717821819610653,-0.4217272795786265,-0.3543632781119982,-0.4045974677396394,-0.5325690892455935,-0.2537551604016111,-0.633287730559308,-0.3270166388933084,-0.4778601009101521,-0.122419799194433,-0.7029607646664805,-0.003031866788367,-0.6664189672079812,0.0149599309992547,-0.5934768217187057,-0.0614919945737277,-0.4716476681181855,0.0901594386152957,-0.7523273971506219,0.1950302087607499,-0.8964906331797857,0.2492055284334988,-1.0,0.2223379445481874,-0.4323844358175503,0.3774493589797268,-0.6575033511129398,0.3627327937765347,-0.5806831446776035,0.3176143452884382,-0.4979713414333663,0.4833480225089809,-0.3633950522163495,0.5782727204213735,-0.5432500202722452,0.5308771007963556,-0.4813402783046823,0.4730570512230047,-0.4134071373425707
5,-0.1271968391507833,-0.2421527034338883,-0.288571513763455,-0.4590091829535959,-0.386519217753954,-0.6333726244931384,-0.4115140560012197,-0.7914351917294751,-0.5188166281012008,-0.4215937089258805,-0.7495573832192122,-0.282958612894048,-0.6656779167559776,-0.2145538367057655,-0.5559677456558295,-0.2232041289872179,-0.5373836073984934,-0.2827642270576913,-0.7265567818117273,-0.1480533716995466,-0.6425137426392281,-0.0926899322844396,-0.5630746493524321,-0.1013105641797644,-0.5295692482181404,-0.1183073544847566,-0.7254934888778997,-0.0047606962461063,-0.6503511679625901,0.0356171394869946,-0.5703693170790162,0.0215280475311364,-0.5036068977894196,0.0520208854875407,-0.7435613112145899,0.1098674630139887,-0.8787840429547842,0.1693488752667187,-1.0,0.2085648082705249
